date,total_trades,unique_traders,total_pnl,avg_pnl_per_trade,median_trade_size_usd,mean_trade_size_usd,total_volume_usd,total_fees,buy_trades,sell_trades,buy_sell_ratio,net_flow_bias,avg_loss_account_day,p10_loss_account_day,classification,value
2023-05-01,3,1,0.0,0.0,156.39,159.0,477.0,0.0,3,0,,1.0,,,Greed,63
2023-12-05,9,1,0.0,0.0,1935.95,5556.203333333334,50005.83,12.501455,7,2,3.5,0.5555555555555556,,,Extreme Greed,75
2023-12-14,11,1,-205.43473700000007,-18.675885181818188,8677.28,10291.213636363636,113203.35,28.300831000000002,5,6,0.8333333333333334,-0.09090909090909091,-205.43473700000007,-205.43473700000007,Greed,72
2023-12-15,2,1,-24.632033999999997,-12.316016999999999,5304.975,5304.975,10609.95,2.652489,2,0,,1.0,-24.632033999999997,-24.632033999999997,Greed,70
2023-12-16,3,1,0.0,0.0,4680.14,5116.256666666667,15348.77,3.8371890000000004,3,0,,1.0,,,Greed,67
2023-12-17,14,1,304.982785,21.78448464285714,5368.02,8305.572857142857,116278.02,29.069499,3,11,0.2727272727272727,-0.5714285714285714,,,Greed,73
2023-12-18,2,1,0.0,0.0,15582.089999999998,15582.089999999998,31164.179999999997,7.791045,2,0,,1.0,,,Greed,65
2023-12-19,15,1,1000.5386120000001,66.70257413333334,4728.67,6106.827333333334,91602.41,22.900596,5,10,0.5,-0.3333333333333333,,,Greed,73
2023-12-20,18,1,162.732282,9.040682333333333,7686.9349999999995,7868.710555555556,141636.79,35.409187,10,8,1.25,0.1111111111111111,,,Greed,74
2023-12-21,49,1,537.211402,10.963498000000001,2182.45,2555.795306122449,125233.97,31.308469,22,27,0.8148148148148148,-0.10204081632653061,,,Greed,70
2023-12-22,10,1,141.832675,14.1832675,6114.275,8887.428,88874.28,22.218566000000003,8,2,4.0,0.6,,,Greed,74
2023-12-23,13,1,146.936704,11.302823384615383,6083.83,6033.711538461538,78438.25,19.609555,5,8,0.625,-0.23076923076923078,,,Greed,70
2023-12-24,39,1,1008.619956,25.862050153846155,4574.53,10332.177948717948,402954.94,100.738715,21,18,1.1666666666666667,0.07692307692307693,,,Greed,71
2023-12-25,3,1,-245.081348,-81.69378266666666,29078.9,19982.836666666666,59948.51,14.987124999999999,2,1,2.0,0.3333333333333333,-245.081348,-245.081348,Greed,73
2023-12-27,28,1,-704.8892269999999,-25.174615249999995,5424.15,6121.823571428571,171411.06,42.852747,15,13,1.1538461538461537,0.07142857142857142,-704.8892269999999,-704.8892269999999,Greed,73
2023-12-28,23,1,-970.730876,-42.20569026086957,3907.89,4352.923913043478,100117.25,25.0293,10,13,0.7692307692307693,-0.13043478260869565,-970.730876,-970.730876,Greed,73
2023-12-29,50,1,508.92214299999995,10.178442859999999,8627.21,11391.1944,569559.72,142.389901,31,19,1.631578947368421,0.24,,,Greed,65
2023-12-30,52,1,354.998648,6.826897076923077,4615.014999999999,13510.58096153846,702550.21,175.637526,20,32,0.625,-0.23076923076923078,,,Greed,68
2024-01-01,18,1,-129.53146,-7.196192222222223,9216.095000000001,14679.973888888888,264239.52999999997,66.059867,10,8,1.25,0.1111111111111111,-129.53146,-129.53146,Greed,65
2024-01-02,17,1,783.979116,46.11641858823529,2439.38,7138.1611764705885,121348.74,30.337176,9,8,1.125,0.058823529411764705,,,Greed,71
2024-01-03,67,1,866.015507,12.925604582089552,2102.78,5888.050149253731,394499.36,98.624811,32,35,0.9142857142857143,-0.04477611940298507,,,Greed,70
2024-01-04,5,1,-67.60364,-13.520728,3335.99,19958.508,99792.54000000001,24.948132,2,3,0.6666666666666666,-0.2,-67.60364,-67.60364,Greed,68
2024-01-05,66,1,164.141565,2.486993409090909,4257.8,25817.31303030303,1703942.66,425.985639,31,35,0.8857142857142857,-0.06060606060606061,,,Greed,72
2024-01-06,22,1,135.58166400000002,6.16280290909091,7353.530000000001,13569.154545454547,298521.4,74.630342,11,11,1.0,0.0,,,Greed,70
2024-01-07,97,1,-835.681235,-8.615270463917525,3003.94,10812.887216494846,1048850.06,262.212464,52,45,1.1555555555555554,0.07216494845360824,-835.681235,-835.681235,Greed,71
2024-01-08,128,1,-269.874439,-2.1083940546875,1850.245,11894.159609375,1522452.43,380.613064,40,88,0.45454545454545453,-0.375,-269.874439,-269.874439,Greed,71
2024-01-09,70,1,-826.349863,-11.804998042857143,5087.139999999999,12429.313857142857,870051.97,204.012928,28,42,0.6666666666666666,-0.2,-826.349863,-826.349863,Extreme Greed,76
2024-01-10,193,1,-1517.091342,-7.860576901554404,1901.0,10660.515440414507,2057479.48,434.044865,92,101,0.9108910891089109,-0.046632124352331605,-1517.091342,-1517.091342,Greed,73
2024-01-11,21,2,-164.08950099999998,-7.813785761904761,5005.45,14538.766666666666,305314.1,75.867171,13,8,1.625,0.23809523809523808,-164.08950099999998,-164.08950099999998,Extreme Greed,76
2024-01-12,7,1,-1925.519024,-275.0741462857143,43745.48,28583.181428571428,200082.27,49.480726999999995,5,2,2.5,0.42857142857142855,-1925.519024,-1925.519024,Greed,71
2024-01-15,14,2,152.85358,10.918112857142857,19.93,3616.8642857142854,50636.1,12.652712,5,9,0.5555555555555556,-0.2857142857142857,,,Neutral,52
2024-01-16,9,2,-2299.171458,-255.4634953333333,6156.75,12936.37,116427.33,17.319309,4,5,0.8,-0.1111111111111111,-3238.8,-3238.8,Greed,64
2024-01-17,53,1,813.2741110000001,15.344794547169812,2721.9,15110.019433962265,800831.03,159.707606,31,22,1.4090909090909092,0.16981132075471697,,,Greed,60
2024-01-18,46,1,68.93319,1.4985476086956522,1999.3,9231.120217391304,424631.52999999997,92.657901,18,28,0.6428571428571429,-0.21739130434782608,,,Greed,63
2024-01-19,48,2,-385.419235,-8.029567395833334,2387.175,8925.603541666665,428428.97,93.051868,31,17,1.8235294117647058,0.2916666666666667,-192.7096175,-346.7141115,Neutral,51
2024-01-20,106,1,-146.57487000000003,-1.3827817924528305,2167.14,10095.193490566038,1070090.51,267.522583,60,46,1.3043478260869565,0.1320754716981132,-146.57487000000003,-146.57487000000003,Neutral,52
2024-01-21,11,1,266.58114600000005,24.234649636363642,1874.99,9375.43090909091,103129.74,25.78243,3,8,0.375,-0.45454545454545453,,,Greed,56
2024-01-22,85,2,1375.640959,16.18401128235294,378.43,3975.0469411764707,337878.99,67.478268,51,34,1.5,0.2,,,Greed,55
2024-01-23,45,1,-369.2447299999998,-8.20543844444444,1998.5,9211.531777777778,414518.93000000005,85.72457,33,12,2.75,0.4666666666666667,-369.2447299999998,-369.2447299999998,Neutral,50
2024-01-24,68,1,-2808.353815,-41.29932080882353,3541.8199999999997,14192.42044117647,965084.59,227.771095,27,41,0.6585365853658537,-0.20588235294117646,-2808.353815,-2808.353815,Neutral,48
2024-01-25,6,1,-3093.6293849999997,-515.6048975,10380.835,11094.355000000001,66566.13,16.641532,0,6,0.0,-1.0,-3093.6293849999997,-3093.6293849999997,Neutral,52
2024-01-26,5,2,90.2,18.04,1609.05,2354.642,11773.21,0.444235,4,1,4.0,0.6,,,Neutral,49
2024-01-28,11,1,-2478.06972,-225.27906545454545,498.51,1646.2754545454545,18109.03,-0.362176,0,11,0.0,-1.0,-2478.06972,-2478.06972,Neutral,54
2024-01-29,74,2,486.562542,6.5751694864864865,1720.085,5597.407837837838,414208.18,103.26260500000001,21,53,0.39622641509433965,-0.43243243243243246,,,Greed,55
2024-01-30,49,1,-173.65419100000003,-3.5439630816326537,2497.98,8183.905714285715,401011.38,100.25281,28,21,1.3333333333333333,0.14285714285714285,-173.65419100000003,-173.65419100000003,Greed,61
2024-01-31,859,1,-799.840817,-0.93113017112922,1055.29,7340.683504074505,6305647.13,1549.411475,470,389,1.2082262210796915,0.09429569266589057,-799.840817,-799.840817,Greed,60
2024-02-01,6,1,0.0,0.0,252.115,334.69666666666666,2008.18,0.5020439999999999,6,0,,1.0,,,Greed,63
2024-02-02,42,1,456.423473,10.867225547619048,3708.865,11292.343571428572,474278.43,91.569636,19,23,0.8260869565217391,-0.09523809523809523,,,Greed,63
2024-02-03,56,1,223.30918699999998,3.9876640535714283,3788.38,10782.5,603820.0,109.662349,18,38,0.47368421052631576,-0.35714285714285715,,,Greed,60
2024-02-04,35,1,47.62389499999999,1.360682714285714,2314.37,5805.358,203187.53,50.52688,19,16,1.1875,0.08571428571428572,,,Greed,60
2024-02-05,72,1,-33.45419400000003,-0.4646415833333337,3621.485,10697.198055555556,770198.26,165.549465,33,39,0.8461538461538461,-0.08333333333333333,-33.45419400000003,-33.45419400000003,Greed,60
2024-02-06,1088,1,-215.615907,-0.19817638511029412,2164.67,7396.280707720588,8047153.41,988.606997,518,570,0.9087719298245615,-0.04779411764705882,-215.615907,-215.615907,Greed,64
2024-02-07,15,1,241.24212,16.082808,337.68,450.582,6758.73,0.339693,7,8,0.875,-0.06666666666666667,,,Greed,62
2024-02-08,10,1,770.756024,77.07560240000001,2084.025,2605.112,26051.12,3.0028870000000003,2,8,0.25,-0.6,,,Greed,66
2024-02-11,34,1,983.443176,28.924799294117648,710.625,6244.465294117647,212311.82,24.955292,23,11,2.090909090909091,0.35294117647058826,,,Greed,71
2024-02-12,16,1,913.8817869999998,57.11761168749999,6349.635,14202.981249999999,227247.69999999998,27.111911,11,5,2.2,0.375,,,Greed,70
2024-02-13,14,1,559.44389,39.960277857142856,105.08500000000001,142.85642857142858,1999.99,-0.039992,0,14,0.0,-1.0,,,Extreme Greed,79
2024-02-14,111,2,3830.599833,34.509908405405405,1036.85,2890.4493693693694,320839.88,22.917474000000002,34,77,0.44155844155844154,-0.38738738738738737,,,Greed,74
2024-02-15,63,2,1840.797677,29.219010746031746,500.09,2939.4926984126987,185188.04,30.706297,52,11,4.7272727272727275,0.6507936507936508,,,Greed,72
2024-02-16,182,2,5491.768834,30.174554032967034,1000.93,3103.826978021978,564896.51,27.22517,115,67,1.7164179104477613,0.26373626373626374,,,Greed,72
2024-02-17,94,2,1929.6418,20.52810425531915,1539.9299999999998,4320.405,406118.07,62.055053,50,44,1.1363636363636365,0.06382978723404255,,,Extreme Greed,76
2024-02-18,97,1,477.6248299999999,4.923967319587628,818.29,1619.0532989690723,157048.17,-3.140925,38,59,0.6440677966101694,-0.21649484536082475,,,Greed,72
2024-02-19,101,2,4317.768563,42.750183792079206,821.13,2835.417821782178,286377.2,14.85262,41,60,0.6833333333333333,-0.18811881188118812,-8.05898,-8.05898,Extreme Greed,75
2024-02-20,39,2,3263.628824,83.68279035897436,746.26,3062.0441025641026,119419.72,3.073675,13,26,0.5,-0.3333333333333333,,,Greed,72
2024-02-21,22,2,1858.7985700000002,84.49084409090909,2684.1549999999997,4911.250909090909,108047.51999999999,2.970629,7,15,0.4666666666666667,-0.36363636363636365,,,Extreme Greed,78
2024-02-22,88,2,3894.1050699999996,44.25119397727272,2121.165,4239.02125,373033.87,25.45258,35,53,0.660377358490566,-0.20454545454545456,,,Greed,74
2024-02-23,143,1,1418.55293,9.91995055944056,311.5,776.966013986014,111106.14,-2.067069,131,12,10.916666666666666,0.8321678321678322,,,Extreme Greed,76
2024-02-25,5,1,-30.7705,-6.1541,814.82,896.0260000000001,4480.13,-0.0896,2,3,0.6666666666666666,-0.2,-30.7705,-30.7705,Greed,74
2024-02-26,39,2,4416.8473,113.25249487179488,769.83,4927.875384615385,192187.14,-0.09772499999999981,27,12,2.25,0.38461538461538464,,,Greed,72
2024-02-27,63,2,888.511733,14.103360841269842,666.0,3323.2111111111108,209362.3,-3.761609,33,30,1.1,0.047619047619047616,,,Extreme Greed,79
2024-02-28,45,1,2503.747235,55.63882744444444,2004.02,3802.380666666667,171107.13,-1.377152,31,14,2.2142857142857144,0.37777777777777777,,,Extreme Greed,82
2024-02-29,116,2,9813.996992,84.60342234482759,1159.15,3410.9200862068965,395666.73,1.3590849999999999,60,56,1.0714285714285714,0.034482758620689655,,,Extreme Greed,80
2024-03-01,137,1,8244.241409,60.176944591240876,1000.87,3452.370072992701,472974.7,-0.546854,37,100,0.37,-0.45985401459854014,,,Extreme Greed,80
2024-03-02,31,2,230.90060000000005,7.448406451612905,269.86,2038.6309677419354,63197.56,-0.4691290000000001,28,3,9.333333333333334,0.8064516129032258,-1443.814567,-1443.814567,Extreme Greed,80
2024-03-03,79,1,8361.086245,105.83653474683545,805.5,4946.1478481012655,390745.68,-2.507103,36,43,0.8372093023255814,-0.08860759493670886,,,Extreme Greed,83
2024-03-04,300,2,27799.775742,92.66591914,902.695,5259.989566666667,1577996.87,-0.559449,161,139,1.158273381294964,0.07333333333333333,,,Extreme Greed,82
2024-03-05,180,1,19791.026041,109.95014467222222,1247.5749999999998,4676.724,841810.32,-4.438459,55,125,0.44,-0.3888888888888889,,,Extreme Greed,90
2024-03-06,82,1,6814.825139,83.10762364634145,1942.915,3990.4636585365856,327218.02,-3.355318,49,33,1.4848484848484849,0.1951219512195122,,,Extreme Greed,75
2024-03-08,67,1,4271.886236,63.7594960597015,482.56,2740.047462686567,183583.18,-3.6716290000000003,19,48,0.3958333333333333,-0.43283582089552236,,,Extreme Greed,81
2024-03-09,117,1,9949.501624,85.03847541880343,943.3,5625.459401709401,658178.75,1.8517640000000002,83,34,2.4411764705882355,0.4188034188034188,,,Extreme Greed,84
2024-03-10,42,1,2482.9272,59.117314285714286,1103.9299999999998,5237.472619047619,219973.85,2.281072,38,4,9.5,0.8095238095238095,,,Extreme Greed,79
2024-03-11,42,1,3588.179495,85.43284511904761,480.955,4202.844047619047,176519.44999999998,8.47289,12,30,0.4,-0.42857142857142855,,,Extreme Greed,82
2024-03-12,8,1,3039.166,379.89575,7729.5,12880.10625,103040.85,4.945953,1,7,0.14285714285714285,-0.75,,,Extreme Greed,81
2024-03-13,7,1,0.0,0.0,279.45,857.2571428571428,6000.799999999999,2.100278,7,0,,1.0,,,Extreme Greed,81
2024-03-14,18,2,3465.865832,192.5481017777778,5191.215,11440.732222222221,205933.18,11.716792,2,16,0.125,-0.7777777777777778,,,Extreme Greed,88
2024-03-15,62,3,6236.513651,100.58892985483871,2194.39,5675.71629032258,351894.41,49.485003,26,36,0.7222222222222222,-0.16129032258064516,,,Extreme Greed,83
2024-03-16,8,2,228.57984,28.57248,4499.3150000000005,4652.9575,37223.66,10.52828,5,3,1.6666666666666667,0.25,,,Extreme Greed,81
2024-03-17,23,3,503.293955,21.882345869565217,2500.46,4326.389130434783,99506.95,33.763329,18,5,3.6,0.5652173913043478,,,Extreme Greed,79
2024-03-18,19,3,1456.9577,76.68198421052631,2129.39,4760.951578947369,90458.08,24.943279999999998,13,6,2.1666666666666665,0.3684210526315789,,,Extreme Greed,77
2024-03-19,24,3,668.797973,27.86658220833333,3513.345,9161.868333333334,219884.84,25.988312,17,7,2.4285714285714284,0.4166666666666667,-174.00152,-174.00152,Extreme Greed,79
2024-03-20,69,2,6423.134599,93.08890723188406,577.73,3126.171739130435,215705.85,39.878838,29,40,0.725,-0.15942028985507245,,,Greed,74
2024-03-21,28,3,2335.5080749999997,83.41100267857142,784.65,4210.556071428572,117895.57,16.394750000000002,26,2,13.0,0.8571428571428571,,,Extreme Greed,78
2024-03-24,19,1,1297.018477,68.26413036842105,2583.98,4873.274210526315,92592.20999999999,8.888837,15,4,3.75,0.5789473684210527,,,Greed,74
2024-03-25,7,1,1302.916428,186.13091828571427,6216.8,8159.4742857142855,57116.32,19.990712,0,7,0.0,-1.0,,,Extreme Greed,75
2024-03-26,118,2,3215.906593,27.253445703389833,500.84,1682.7558474576272,198565.19,28.147402999999997,8,110,0.07272727272727272,-0.864406779661017,,,Extreme Greed,81
2024-03-27,38,2,150.41114,3.9581878947368416,1020.78,2628.020789473684,99864.79,31.717952,19,19,1.0,0.0,-38.78086,-38.78086,Extreme Greed,83
2024-03-28,13,2,227.85100799999998,17.527000615384615,514.96,2717.209230769231,35323.72,9.059229,12,1,12.0,0.8461538461538461,,,Extreme Greed,80
2024-03-29,15,1,883.097404,58.873160266666666,3016.76,5794.291333333333,86914.37,30.420029999999997,9,6,1.5,0.2,,,Extreme Greed,79
2024-03-30,45,1,1100.57514,24.45722533333333,496.19,2246.753777777778,101103.92,9.939454,1,44,0.022727272727272728,-0.9555555555555556,,,Extreme Greed,75
2024-03-31,13,1,912.786145,70.21431884615384,544.17,3070.2276923076925,39912.96,13.969522000000001,0,13,0.0,-1.0,,,Extreme Greed,75
2024-04-01,77,2,2507.963406,32.57095332467532,1041.48,4408.7074025974025,339470.47,83.751362,32,45,0.7111111111111111,-0.16883116883116883,,,Extreme Greed,79
2024-04-02,41,2,883.760812,21.555141756097562,3300.9,5845.475853658536,239664.50999999998,80.13257399999999,10,31,0.3225806451612903,-0.5121951219512195,,,Extreme Greed,79
2024-04-03,4,2,126.7884,31.6971,3443.955,4221.8925,16887.57,1.661201,3,1,3.0,0.5,,,Greed,71
2024-04-04,32,1,0.0,0.0,961.4749999999999,2999.6165625,95987.73,33.595684999999996,0,32,0.0,-1.0,,,Greed,70
2024-04-05,100,3,10706.484306,107.06484306,623.395,5037.918,503791.8,103.430138,17,83,0.20481927710843373,-0.66,,,Extreme Greed,79
2024-04-06,16,1,236.33513399999998,14.770945874999999,2257.3,4263.979375,68223.67,23.878277,0,16,0.0,-1.0,,,Extreme Greed,75
2024-04-07,23,1,0.0,0.0,680.92,2173.397391304348,49988.14,17.495845,0,23,0.0,-1.0,,,Extreme Greed,78
2024-04-08,30,2,1218.4267,40.614223333333335,2618.825,7064.688,211940.64,61.790548,1,29,0.034482758620689655,-0.9333333333333333,,,Extreme Greed,76
2024-04-09,3,1,0.0,0.0,10184.23,19021.280000000002,57063.840000000004,19.972341,0,3,0.0,-1.0,,,Extreme Greed,80
2024-04-10,41,1,5207.443414,127.01081497560976,3999.01,8578.926097560974,351735.97,123.107562,40,1,40.0,0.9512195121951219,,,Extreme Greed,78
2024-04-11,16,1,389.743164,24.35894775,1892.385,4775.06,76400.96,26.740329,14,2,7.0,0.75,,,Extreme Greed,76
2024-04-12,129,3,-592.6458390000001,-4.594153790697676,1030.72,3427.0433333333335,442088.59,97.560875,43,86,0.5,-0.3333333333333333,-2830.444513,-2830.444513,Extreme Greed,79
2024-04-13,89,2,6621.451755,74.3983343258427,1412.88,5465.294943820225,486411.25,118.999176,46,43,1.069767441860465,0.033707865168539325,,,Greed,72
2024-04-14,107,2,-36104.012520000004,-337.4206777570094,965.42,6160.394112149533,659162.17,213.477404,46,61,0.7540983606557377,-0.14018691588785046,-36565.98544,-36565.98544,Greed,72
2024-04-15,41,2,3774.08872,92.05094439024391,1247.71,7100.272926829269,291111.19,40.650603999999994,18,23,0.782608695652174,-0.12195121951219512,,,Greed,74
2024-04-16,47,2,2467.702221,52.504302574468085,625.19,3870.3653191489366,181907.17,18.457685,31,16,1.9375,0.3191489361702128,,,Greed,65
2024-04-17,14,1,2441.4683999999997,174.39059999999998,1132.525,6968.785000000001,97562.99,10.620963,13,1,13.0,0.8571428571428571,,,Greed,67
2024-04-19,35,1,1946.4454620000001,55.61272748571429,5756.8,9635.940571428573,337257.92000000004,118.04025999999999,5,30,0.16666666666666666,-0.7142857142857143,,,Greed,66
2024-04-20,22,2,0.0,0.0,863.6500000000001,2760.601818181818,60733.24,121.289047,20,2,10.0,0.8181818181818182,,,Greed,66
2024-04-22,9,1,0.0,0.0,3419.55,5332.623333333333,47993.61,16.797764,0,9,0.0,-1.0,,,Greed,73
2024-04-23,66,2,1119.536196,16.962669636363636,1119.55,3531.1348484848486,233054.9,71.308476,37,29,1.2758620689655173,0.12121212121212122,,,Greed,71
2024-04-24,20,1,279.185907,13.95929535,7452.825000000001,7063.762,141275.24,49.446315999999996,13,7,1.8571428571428572,0.3,,,Greed,72
2024-04-25,74,2,0.0,0.0,69.68,1624.8785135135136,120241.01,160.159512,74,0,,1.0,,,Greed,72
2024-04-26,3,1,0.0,0.0,659.98,1662.7633333333335,4988.290000000001,1.745898,0,3,0.0,-1.0,,,Greed,70
2024-04-27,27,1,4281.488139,158.57363477777778,2928.15,5713.498888888889,154264.47,53.99255,0,27,0.0,-1.0,,,Greed,67
2024-04-28,58,2,0.0,0.0,266.27,758.3724137931034,43985.6,15.394946,0,58,0.0,-1.0,,,Greed,65
2024-04-29,45,2,526.9338359999999,11.709640799999999,339.56,2415.5335555555553,108699.01,38.04463,24,21,1.1428571428571428,0.06666666666666667,,,Greed,67
2024-04-30,24,1,0.0,0.0,2000.635,5209.114583333333,125018.75,43.75655,24,0,,1.0,,,Greed,67
2024-05-01,14,1,0.0,0.0,4871.745,6216.103571428571,87025.45,30.458908,14,0,,1.0,,,Neutral,54
2024-05-03,36,3,5306.017045,147.3893623611111,1991.1950000000002,7852.295833333333,282682.64999999997,98.910681,3,33,0.09090909090909091,-0.8333333333333334,-13.844579999999999,-13.844579999999999,Neutral,48
2024-05-04,9,2,0.0,0.0,3993.33,6555.416666666667,58998.75,20.649559,0,9,0.0,-1.0,,,Greed,67
2024-05-05,6,2,0.916,0.15266666666666667,251.54,4011.391666666667,24068.350000000002,8.412778,1,5,0.2,-0.6666666666666666,,,Greed,69
2024-05-06,9,1,968.59038,107.62115333333333,14386.77,22890.714444444442,206016.43,72.105746,8,1,8.0,0.7777777777777778,,,Greed,71
2024-05-07,18,3,883.537693,49.08542738888889,3417.135,6039.865555555556,108717.58,38.039061,6,12,0.5,-0.3333333333333333,,,Greed,68
2024-05-08,13,2,1.56576,0.12044307692307693,1400.0,5074.89,65973.57,23.076826,12,1,12.0,0.8461538461538461,,,Greed,64
2024-05-09,28,2,1147.595856,40.985566285714285,3673.55,7927.361428571428,221966.12,77.688132,9,19,0.47368421052631576,-0.35714285714285715,,,Greed,55
2024-05-10,22,1,2101.741695,95.53371340909092,5012.195,7131.0,156882.0,54.90869,16,6,2.6666666666666665,0.45454545454545453,,,Greed,66
2024-05-11,9,1,251.604742,27.956082444444444,1500.46,7027.661111111111,63248.95,22.137125,0,9,0.0,-1.0,,,Neutral,53
2024-05-12,23,2,0.0,0.0,999.93,2399.111304347826,55179.56,19.312829,17,6,2.8333333333333335,0.4782608695652174,,,Greed,56
2024-05-13,28,2,2136.853859,76.31620925,4028.75,6897.103571428571,193118.9,67.591599,5,23,0.21739130434782608,-0.6428571428571429,,,Greed,57
2024-05-14,23,1,1150.5233050000002,50.02275239130436,3453.24,6341.452173913043,145853.4,51.048685,23,0,,1.0,,,Greed,66
2024-05-15,36,1,948.970582,26.360293944444447,6352.785,6525.626944444444,234922.57,82.222887,11,25,0.44,-0.3888888888888889,,,Greed,64
2024-05-16,27,2,214.5898,7.94777037037037,1799.69,6022.998518518518,162620.96,56.91732,14,13,1.0769230769230769,0.037037037037037035,,,Greed,70
2024-05-18,25,1,3522.3946610000003,140.89578644000002,4024.24,5052.1256,126303.14,44.206092,7,18,0.3888888888888889,-0.44,,,Greed,73
2024-05-19,8,1,0.0,0.0,3121.475,3749.76125,29998.09,10.499327000000001,8,0,,1.0,,,Greed,72
2024-05-20,10,2,-74.818442,-7.4818442,2242.69,3812.475,38124.75,13.343662,7,3,2.3333333333333335,0.4,-74.818442,-74.818442,Greed,70
2024-05-21,125,2,7289.397571999999,58.31518057599999,3269.31,8807.588720000002,1100948.59,385.331944,29,96,0.3020833333333333,-0.536,,,Extreme Greed,76
2024-05-22,6,1,0.0,0.0,6795.495,7499.215,44995.29,15.748349000000001,0,6,0.0,-1.0,,,Extreme Greed,76
2024-05-23,325,3,413.347329,1.2718379353846154,827.6,1236.4633846153845,401850.6,113.43007899999999,189,136,1.3897058823529411,0.16307692307692306,,,Extreme Greed,76
2024-05-24,2,1,821.949278,410.974639,25405.949999999997,25405.949999999997,50811.899999999994,17.784165,0,2,0.0,-1.0,,,Greed,74
2024-05-25,16,2,14.126038999999999,0.8828774374999999,375.375,1874.4456249999998,29991.129999999997,10.246887000000001,7,9,0.7777777777777778,-0.125,,,Extreme Greed,76
2024-05-26,16,2,778.6839,48.66774375,1034.19,3373.541875,53976.67,18.768190999999998,2,14,0.14285714285714285,-0.75,,,Extreme Greed,75
2024-05-27,251,1,1129.35587,4.499425776892431,499.86,602.0546613545816,151115.72,45.832466,93,158,0.5886075949367089,-0.2589641434262948,,,Greed,74
2024-05-29,164,2,277.791953,1.6938533719512194,249.45,513.8339024390243,84268.76,36.876599,67,97,0.6907216494845361,-0.18292682926829268,,,Greed,72
2024-05-30,7,1,20.951433,2.9930618571428576,493.14,405.4414285714286,2838.09,0.993326,5,2,2.5,0.42857142857142855,,,Greed,73
2024-05-31,13,1,25.35812,1.9506246153846154,221.93,279.70307692307694,3636.14,1.272646,4,9,0.4444444444444444,-0.38461538461538464,,,Greed,73
2024-06-01,25,1,91.510419,3.66041676,333.0,513.3848,12834.62,4.492106,9,16,0.5625,-0.28,,,Greed,72
2024-06-02,93,1,192.906947,2.074268247311828,221.94,316.822688172043,29464.51,7.792912,34,59,0.576271186440678,-0.26881720430107525,,,Greed,73
2024-06-03,70,1,562.808208,8.040117257142859,221.95,306.66942857142857,21466.86,5.378086,44,26,1.6923076923076923,0.2571428571428571,,,Greed,73
2024-06-04,53,1,52.211438,0.9851214716981133,340.43,457.42283018867926,24243.41,7.432953,25,28,0.8928571428571429,-0.05660377358490566,,,Greed,73
2024-06-05,54,1,56.055506,1.038064925925926,526.8299999999999,469.4587037037037,25350.77,7.1040600000000005,17,37,0.4594594594594595,-0.37037037037037035,,,Extreme Greed,75
2024-06-06,234,1,274.173187,1.1716802863247862,554.615,587.8536752136753,137557.76,37.079424,102,132,0.7727272727272727,-0.1282051282051282,,,Extreme Greed,78
2024-06-07,440,3,8902.467416,20.23288049090909,468.885,2496.7926363636366,1098588.76,372.962664,181,259,0.6988416988416989,-0.17727272727272728,,,Extreme Greed,77
2024-06-08,29,2,129.13883900000002,4.453063413793104,1887.13,3356.961379310345,97351.88,34.073137,21,8,2.625,0.4482758620689655,,,Greed,72
2024-06-09,17,2,0.0,0.0,148.46,1318.2482352941176,22410.22,7.515775,17,0,,1.0,,,Extreme Greed,75
2024-06-10,53,2,31.266804999999998,0.589939716981132,501.9,879.0175471698113,46587.93,14.696328000000001,22,31,0.7096774193548387,-0.16981132075471697,,,Greed,72
2024-06-11,123,3,4320.631811,35.12708789430894,132.38,3034.7960975609753,373279.92,129.928213,114,9,12.666666666666666,0.8536585365853658,,,Greed,74
