date,total_trades,unique_traders,total_pnl,avg_pnl_per_trade,median_trade_size_usd,mean_trade_size_usd,total_volume_usd,total_fees,buy_trades,sell_trades,buy_sell_ratio,net_flow_bias,avg_loss_account_day,p10_loss_account_day,classification,value
2024-06-12,254,2,-21886.531493,-86.16744682283463,553.405,761.4486614173228,193407.96,63.921417,115,139,0.8273381294964028,-0.09448818897637795,-21886.531493,-21886.531493,Greed,72
2024-06-13,79,2,6632.757115,83.95895082278481,18.79,1678.1926582278481,132577.22,33.39975,76,3,25.333333333333332,0.9240506329113924,-1.40304,-1.40304,Greed,70
2024-06-14,31,2,10258.592609,330.9223422258064,1630.15,4511.892258064517,139868.66,38.954076,31,0,,1.0,,,Greed,74
2024-06-15,78,2,3369.958346,43.20459417948718,4533.035,9209.61858974359,718350.25,251.422549,9,69,0.13043478260869565,-0.7692307692307693,,,Greed,74
2024-06-16,11,1,0.0,0.0,1939.94,2294.0981818181817,25235.079999999998,8.832277,0,11,0.0,-1.0,,,Greed,71
2024-06-17,38,2,10599.502375,278.9342730263158,6057.425,9694.213684210526,368380.12,128.93302500000001,32,6,5.333333333333333,0.6842105263157895,,,Greed,71
2024-06-18,25,2,282.57636,11.3030544,5736.93,10532.5916,263314.79,67.160258,21,4,5.25,0.68,,,Greed,74
2024-06-19,61,3,4887.656944,80.12552367213115,706.64,6837.231475409836,417071.12,138.851743,3,58,0.05172413793103448,-0.9016393442622951,,,Greed,64
2024-06-20,39,3,57478.456026,1473.8065647692308,117.63,5333.097435897435,207990.8,13.46905,0,39,0.0,-1.0,,,Greed,60
2024-06-21,80,2,773.5582039999999,9.66947755,44.93,2203.306125,176264.49,61.277099,68,12,5.666666666666667,0.7,,,Greed,63
2024-06-22,24,2,756.876565,31.536523541666668,248.95499999999998,7066.427916666667,169594.27000000002,40.533382,4,20,0.2,-0.6666666666666666,,,Neutral,53
2024-06-23,5,1,0.0,0.0,398.09,358.424,1792.12,0.17921199999999998,0,5,0.0,-1.0,,,Greed,55
2024-06-24,31,2,0.0,0.0,5767.22,13000.090322580645,403002.8,103.551001,25,6,4.166666666666667,0.6129032258064516,,,Neutral,51
2024-06-25,49,1,4869.353105,99.3745531632653,497.56,2104.062857142857,103099.08,36.084651,11,38,0.2894736842105263,-0.5510204081632653,,,Fear,30
2024-06-26,72,2,4197.732182,58.30183586111111,55.879999999999995,5072.092500000001,365190.66000000003,127.5543,41,31,1.3225806451612903,0.1388888888888889,,,Neutral,46
2024-06-27,30,2,0.0,0.0,623.255,4349.565,130486.95,45.556012,12,18,0.6666666666666666,-0.2,,,Fear,40
2024-06-29,75,2,6150.326145,82.0043486,97.64,3734.6014666666665,280095.11,460.295231,35,40,0.875,-0.06666666666666667,,,Fear,30
2024-06-30,14,2,0.0,0.0,15.0,2180.049285714286,30520.69,17.057669,5,9,0.5555555555555556,-0.2857142857142857,,,Neutral,47
2024-07-01,64,2,5065.839308,79.1537391875,423.28999999999996,5666.721093749999,362670.14999999997,425.323025,6,58,0.10344827586206896,-0.8125,,,Neutral,53
2024-07-02,18,1,2421.253116,134.514062,218.55,1852.6372222222224,33347.47,11.458730000000001,13,5,2.6,0.4444444444444444,,,Neutral,51
2024-07-03,18,2,1118.387284,62.132626888888886,2957.515,9977.814444444444,179600.66,62.628682,18,0,,1.0,,,Neutral,50
2024-07-04,25,2,0.0,0.0,8103.87,17222.720400000002,430568.01,113.02464499999999,25,0,,1.0,,,Fear,44
2024-07-05,32,2,0.0,0.0,2858.9700000000003,8509.0590625,272289.89,95.130717,32,0,,1.0,,,Fear,29
2024-07-06,24,1,108.87217799999999,4.53634075,59.86,103.75708333333334,2490.17,344.35416,17,7,2.4285714285714284,0.4166666666666667,,,Fear,26
2024-07-07,10,1,61.428942,6.1428942,39.9,49.875,498.75,0.049875,0,10,0.0,-1.0,,,Fear,29
2024-07-08,1,1,0.0,0.0,497.64,497.64,497.64,0.0156,1,0,,1.0,,,Fear,28
2024-07-09,15,1,648.984412,43.265627466666665,197.8,182.42999999999998,2736.45,0.39756800000000003,0,15,0.0,-1.0,,,Fear,27
2024-07-10,56,2,11977.734907,213.88812333928573,3237.335,12283.93232142857,687900.21,240.76504,10,46,0.21739130434782608,-0.6428571428571429,,,Fear,28
2024-07-11,19,1,1876.812082,98.77958326315789,8977.39,8941.422105263156,169887.02,59.460443,10,9,1.1111111111111112,0.05263157894736842,,,Fear,29
2024-07-12,19,2,1412.314654,74.33235021052631,3124.79,4714.893157894737,89582.97,31.354029,19,0,,1.0,,,Fear,25
2024-07-13,17,2,2913.617837,171.38928452941175,5482.23,8187.599411764706,139189.19,48.71621,0,17,0.0,-1.0,,,Fear,25
2024-07-14,7,1,0.0,0.0,11997.69,12000.16142857143,84001.13,29.400389,0,7,0.0,-1.0,,,Fear,33
2024-07-15,26,2,-1.0,-0.038461538461538464,5378.75,7628.6480769230775,198344.85,68.995769,2,24,0.08333333333333333,-0.8461538461538461,-1.0,-1.0,Neutral,52
2024-07-16,22,1,0.0,0.0,4998.21,6545.480454545454,144000.57,50.400180999999996,0,22,0.0,-1.0,,,Greed,65
2024-07-17,351,3,1859.269477,5.297064037037037,1001.15,1783.4915384615385,626005.53,206.601913,155,196,0.7908163265306123,-0.1168091168091168,,,Greed,69
2024-07-18,60,2,3803.884311,63.398071849999994,3141.84,10828.414166666666,649704.85,227.396664,60,0,,1.0,,,Greed,61
2024-07-19,23,2,2155.891114,93.73439626086956,1999.32,6533.453043478262,150269.42,52.594288,1,22,0.045454545454545456,-0.9130434782608695,,,Greed,60
2024-07-20,266,2,2299.169566,8.643494609022557,498.305,918.65492481203,244362.21,80.758418,41,225,0.18222222222222223,-0.6917293233082706,,,Greed,74
2024-07-21,448,2,-2960.716887,-6.608743051339286,357.95500000000004,523.0077232142856,234307.46,64.72334,239,209,1.1435406698564594,0.06696428571428571,-2960.716887,-2960.716887,Greed,74
2024-07-22,154,2,1517.119876,9.851427766233765,554.74,1975.4142857142856,304213.8,97.459536,103,51,2.019607843137255,0.33766233766233766,-756.173134,-756.173134,Greed,70
2024-07-23,370,3,89890.302206,242.9467627189189,501.085,968.9906486486486,358526.54,59.243126000000004,137,233,0.5879828326180258,-0.2594594594594595,,,Greed,71
2024-07-24,90,5,625.561479,6.9506831,243.29500000000002,768.977,69207.93,55.067279,54,36,1.5,0.2,,,Greed,69
2024-07-25,78,3,916.7382600000001,11.753054615384617,3500.85,6776.350128205129,528555.31,224.185916,77,1,77.0,0.9743589743589743,,,Greed,68
2024-07-26,152,4,2766.513113,18.200744164473683,1000.115,3609.1292763157894,548587.65,206.567015,43,109,0.3944954128440367,-0.4342105263157895,,,Greed,68
2024-07-27,57,2,6400.623656,112.2916430877193,9963.24,15880.697368421053,905199.75,316.819894,9,48,0.1875,-0.6842105263157895,,,Greed,72
2024-07-28,16,2,587.29903,36.706189375,608.6500000000001,2703.4175,43254.68,15.139122,15,1,15.0,0.875,,,Greed,71
2024-07-29,39,2,330.80445399999996,8.482165487179486,2757.15,8389.72153846154,327199.14,114.519684,18,21,0.8571428571428571,-0.07692307692307693,,,Greed,74
2024-07-30,6,1,0.0,0.0,6541.93,6001.078333333334,36006.47,12.602264,6,0,,1.0,,,Greed,67
2024-07-31,43,2,765.690884,17.806764744186047,554.32,1965.2683720930231,84506.54,29.577267000000003,17,26,0.6538461538461539,-0.20930232558139536,,,Greed,61
2024-08-01,57,4,167.080017,2.9312283684210527,1002.35,3996.044385964912,227774.53,108.095036,47,10,4.7,0.6491228070175439,,,Neutral,52
2024-08-02,63,3,782.3681909999999,12.418542714285714,2129.53,6290.799523809524,396320.37,145.520462,42,21,2.0,0.3333333333333333,,,Greed,57
2024-08-03,37,5,464.1897,12.545667567567568,4534.09,7852.239459459459,290532.86,108.653106,36,1,36.0,0.9459459459459459,,,Fear,37
2024-08-04,127,5,-122672.000883,-965.9212667952756,1111.06,9509.795826771655,1207744.07,445.902235,60,67,0.8955223880597015,-0.05511811023622047,-61390.503349000006,-99161.6976922,Fear,34
2024-08-05,80,4,-13013.665169,-162.6708146125,2216.9700000000003,5256.1925,420495.4,202.719158,41,39,1.0512820512820513,0.025,-6587.054434,-8033.3227716,Fear,26
2024-08-06,107,2,267.318048,2.4982995140186914,123.95,574.5642990654205,61478.38,62.621279,76,31,2.4516129032258065,0.4205607476635514,,,Extreme Fear,17
2024-08-07,33,3,188.789255,5.720886515151515,38.98,75.53848484848484,2492.77,3.7522038,12,21,0.5714285714285714,-0.2727272727272727,,,Fear,29
2024-08-08,9,2,-40.712216999999995,-4.5235796666666666,250.0,1811.038888888889,16299.35,6.647995,5,4,1.25,0.1111111111111111,-40.712216999999995,-40.712216999999995,Extreme Fear,20
2024-08-09,144,5,18082.071276,125.56993941666666,498.15999999999997,3494.4781944444444,503204.86,185.25438068,54,90,0.6,-0.25,,,Neutral,48
2024-08-10,88,2,0.0,0.0,119.485,128.8555681818182,11339.29,50.0831879,87,1,87.0,0.9772727272727273,,,Fear,40
2024-08-11,24,2,847.7766200000001,35.32402583333334,200.41000000000003,1842.9254166666667,44230.21,40.931287,16,8,2.0,0.3333333333333333,,,Fear,39
2024-08-12,48,3,858.6705000000001,17.88896875,160.74,1128.4858333333334,54167.32,36.071895,39,9,4.333333333333333,0.625,,,Fear,25
2024-08-13,23,3,212.08102,9.220913913043479,170.86,904.2552173913043,20797.87,17.932876999999998,20,3,6.666666666666667,0.7391304347826086,,,Fear,31
2024-08-14,25,3,2168.9015130000003,86.75606052,160.5,2668.4012,66710.03,46.493106,19,6,3.1666666666666665,0.52,,,Fear,30
2024-08-15,12,1,0.0,0.0,171.12,126.86416666666668,1522.3700000000001,16.50261,12,0,,1.0,,,Fear,29
2024-08-16,35,2,825.230544,23.578015542857145,158.13,4753.795428571429,166382.84,81.187942,32,3,10.666666666666666,0.8285714285714286,,,Fear,27
2024-08-17,30,2,-288.283113,-9.609437100000001,438.21500000000003,1008.2986666666667,30248.96,17.096539,29,1,29.0,0.9333333333333333,-288.283113,-288.283113,Fear,25
2024-08-18,15,2,307.201888,20.480125866666665,1999.57,4186.965333333334,62804.48,21.981557000000002,0,15,0.0,-1.0,,,Fear,31
2024-08-19,8,1,339.69958299999996,42.462447874999995,8851.04,12539.37875,100315.03,35.110258,3,5,0.6,-0.25,,,Fear,28
2024-08-20,12,2,192.602844,16.050237,1980.9850000000001,4159.566666666667,49914.8,17.470174,5,7,0.7142857142857143,-0.16666666666666666,,,Fear,30
2024-08-21,145,2,656.200925,4.525523620689655,602.83,724.0717931034483,104990.41,36.746583,56,89,0.6292134831460674,-0.22758620689655173,,,Fear,26
2024-08-23,10,1,1005.30527,100.53052699999999,3695.2799999999997,6350.956,63509.56,22.228341999999998,0,10,0.0,-1.0,,,Fear,34
2024-08-24,7,2,0.0,0.0,1991.82,4999.952857142857,34999.67,12.249882,0,7,0.0,-1.0,,,Greed,56
2024-08-25,17,2,0.0,0.0,417.61,1291.1929411764704,21950.28,26.303603,8,9,0.8888888888888888,-0.058823529411764705,,,Neutral,54
2024-08-26,6,2,231.236918,38.539486333333336,11999.759999999998,15435.211666666668,92611.27,32.302932,6,0,,1.0,,,Greed,55
2024-08-27,50,2,0.0,0.0,109.7,1405.0032,70250.16,52.053552,49,1,49.0,0.96,,,Neutral,48
2024-08-28,9,2,1333.359645,148.15107166666667,2119.12,7906.674444444444,71160.06999999999,24.906026,9,0,,1.0,,,Fear,30
2024-08-29,1,1,0.0,0.0,9995.85,9995.85,9995.85,3.498547,0,1,0.0,-1.0,,,Fear,29
2024-08-30,6,4,256.464,42.744,3746.8450000000003,6205.54,37233.24,13.031175999999999,4,2,2.0,0.3333333333333333,,,Fear,34
2024-08-31,34,3,10.882801,0.3200823823529412,443.44,3161.983235294118,107507.43000000001,39.955315,11,23,0.4782608695652174,-0.35294117647058826,,,Fear,29
2024-09-01,12,1,137.433093,11.452757750000002,499.67499999999995,1029.9733333333334,12359.68,4.325861,7,5,1.4,0.16666666666666666,,,Fear,26
2024-09-02,2,1,0.0,0.0,15000.21,15000.21,30000.42,10.500148,2,0,,1.0,,,Fear,26
2024-09-04,34,2,1065.785132,31.346621529411763,103.485,3867.0873529411765,131480.97,63.570226999999996,31,3,10.333333333333334,0.8235294117647058,,,Fear,27
2024-09-05,1,1,0.0,0.0,0.84,0.84,0.84,0.0,0,1,0.0,-1.0,,,Fear,29
2024-09-06,42,2,-1104.856765,-26.306113452380952,90.725,929.6928571428571,39047.1,13.666476,4,38,0.10526315789473684,-0.8095238095238095,-1104.856765,-1104.856765,Extreme Fear,22
2024-09-08,1,1,0.0,0.0,0.11,0.11,0.11,0.0,0,1,0.0,-1.0,,,Fear,29
2024-09-09,2,1,0.0,0.0,2007.2150000000001,2007.2150000000001,4014.4300000000003,34.9079,2,0,,1.0,,,Fear,26
2024-09-10,3,2,-219.729659,-73.24321966666666,766.74,849.0933333333334,2547.28,7.2904,1,2,0.5,-0.3333333333333333,-219.729659,-219.729659,Fear,33
2024-09-11,1,1,0.0,0.0,0.54,0.54,0.54,0.0,0,1,0.0,-1.0,,,Fear,37
2024-09-14,11,2,0.0,0.0,62.08,92.25454545454546,1014.8000000000001,30.381330000000002,10,1,10.0,0.8181818181818182,,,Neutral,50
2024-09-18,145,1,-878.684794,-6.059895131034483,105.16,94.02413793103449,13633.5,31.732943,11,134,0.08208955223880597,-0.8482758620689655,-878.684794,-878.684794,Neutral,45
2024-09-19,19,1,0.0,0.0,67.04,80.09842105263158,1521.8700000000001,28.60766,19,0,,1.0,,,Neutral,49
2024-09-20,16,2,9585.03428,599.0646425,6755.5599999999995,20804.58625,332873.38,109.317031,3,13,0.23076923076923078,-0.625,,,Neutral,54
2024-09-21,23,1,36165.56933,1572.416057826087,5230.95,7202.092173913044,165648.12,57.976841,0,23,0.0,-1.0,,,Neutral,54
2024-09-22,3,1,0.0,0.0,5972.27,6666.579999999999,19999.739999999998,6.999907,3,0,,1.0,,,Neutral,52
2024-09-23,2,1,334.760796,167.380398,20167.145,20167.145,40334.29,14.117002000000001,1,1,1.0,0.0,,,Neutral,50
2024-09-24,10,2,0.0,0.0,84.325,711.863,7118.63,12.966142,9,1,9.0,0.8,,,Neutral,54
2024-09-25,9,2,0.0,0.0,2403.46,5861.570000000001,52754.130000000005,17.764677,6,3,2.0,0.3333333333333333,,,Greed,59
2024-09-26,8,2,439.812513,54.976564125,7260.59,14213.991250000001,113711.93000000001,31.348204,0,8,0.0,-1.0,,,Neutral,50
2024-09-27,56,2,0.0,0.0,78.095,2251.732857142857,126097.04,37.503311,0,56,0.0,-1.0,,,Greed,61
2024-09-28,4,1,0.0,0.0,7587.5650000000005,7299.8025,29199.21,2.8031200000000003,0,4,0.0,-1.0,,,Greed,64
2024-09-30,106,2,2710.626288,25.571946113207545,142.32,2025.1872641509435,214669.85,65.637576,10,96,0.10416666666666667,-0.8113207547169812,,,Greed,61
2024-10-01,4,1,0.0,0.0,31787.215,34988.58,139954.32,48.98401,4,0,,1.0,,,Neutral,50
2024-10-02,4,1,0.0,0.0,20954.905000000002,24988.585,99954.34,34.984016999999994,4,0,,1.0,,,Fear,42
2024-10-03,9,2,100.375782,11.152864666666666,4525.05,14770.632222222222,132935.69,46.527491000000005,6,3,2.0,0.3333333333333333,,,Fear,37
2024-10-04,1,1,0.0,0.0,0.34,0.34,0.34,0.0,0,1,0.0,-1.0,,,Fear,41
2024-10-05,37,2,5767.161892,155.86924032432432,11986.49,16367.722702702702,605605.74,211.961771,9,28,0.32142857142857145,-0.5135135135135135,,,Neutral,49
2024-10-06,22,1,130.487079,5.9312308636363635,6351.0599999999995,13642.298181818182,300130.56,105.045693,6,16,0.375,-0.45454545454545453,,,Neutral,50
2024-10-07,21,1,0.0,0.0,3379.1,10475.459523809524,219984.65,76.994616,0,21,0.0,-1.0,,,Neutral,50
2024-10-08,36,2,5396.546638,149.90407327777777,2491.3999999999996,12071.781388888889,434584.13,152.10422,34,2,17.0,0.8888888888888888,,,Neutral,49
2024-10-09,14,1,396.06272,28.290194285714286,17148.715,15742.852142857142,220399.93,77.139967,11,3,3.6666666666666665,0.5714285714285714,,,Neutral,49
2024-10-10,16,1,0.0,0.0,20868.605,18751.521249999998,300024.33999999997,105.00851,16,0,,1.0,,,Fear,39
2024-10-11,26,2,8885.327477,341.74336450000004,16272.82,18804.007307692307,488904.19,171.116194,0,26,0.0,-1.0,,,Fear,32
2024-10-12,10,1,541.55471,54.155471,13531.815,15971.34,159713.4,55.899685,7,3,2.3333333333333335,0.4,,,Neutral,49
2024-10-13,10,1,0.0,0.0,4096.764999999999,6000.242,60002.42,21.000841,10,0,,1.0,,,Neutral,50
2024-10-14,5,1,1913.61958,382.72391600000003,1416.13,12383.204000000002,61916.020000000004,21.670604,0,5,0.0,-1.0,,,Neutral,48
2024-10-15,7,1,1170.2260760000001,167.17515371428573,10002.18,11596.194285714286,81173.36,28.410673,3,4,0.75,-0.14285714285714285,,,Greed,65
2024-10-16,11,1,219.480876,19.95280690909091,6000.79,7293.560909090909,80229.17,28.080204000000002,8,3,2.6666666666666665,0.45454545454545453,,,Greed,73
2024-10-17,9,2,36.11496,4.0127733333333335,9999.79,15614.638888888889,140531.75,49.186107,7,2,3.5,0.5555555555555556,,,Greed,71
2024-10-18,6,1,333.219141,55.536523499999994,12475.59,20055.238333333335,120331.43000000001,42.115998,1,5,0.2,-0.6666666666666666,,,Greed,73
2024-10-19,4,1,0.0,0.0,24998.28,24999.215,99996.86,34.998901000000004,4,0,,1.0,,,Greed,72
2024-10-20,96,2,389.155797,4.05370621875,269.87,1837.9985416666668,176447.86000000002,59.257459,7,89,0.07865168539325842,-0.8541666666666666,,,Greed,73
2024-10-21,173,2,2464.915564,14.248066843930635,618.57,1873.5143930635838,324117.99,109.858043,79,94,0.8404255319148937,-0.08670520231213873,,,Greed,72
2024-10-22,3,1,0.0,0.0,29400.78,20000.12,60000.36,21.000124,3,0,,1.0,,,Greed,70
2024-10-23,18,1,-46.489941,-2.5827745,8004.2699999999995,11667.003888888888,210006.07,73.502111,15,3,5.0,0.6666666666666666,-46.489941,-46.489941,Greed,71
2024-10-25,30,2,13235.862071,441.19540236666666,7970.745,14262.772666666666,427883.18,143.841914,14,16,0.875,-0.06666666666666667,,,Greed,72
2024-10-27,4,1,666.6623079999999,166.66557699999998,17478.605,22666.1025,90664.41,31.73254,0,4,0.0,-1.0,,,Greed,74
2024-10-28,13,2,167.28016200000002,12.867704769230771,7007.53,9345.788461538461,121495.25,42.27334,0,13,0.0,-1.0,,,Greed,72
2024-10-29,53,2,801.170876,15.11643162264151,2378.45,11571.09075471698,613267.8099999999,214.643714,3,50,0.06,-0.8867924528301887,,,Greed,72
2024-10-30,25,1,9.150023,0.36600091999999995,499.83,473.23400000000004,11830.85,3.596988,8,17,0.47058823529411764,-0.36,,,Extreme Greed,77
2024-10-31,48,3,1214.043811,25.292579395833332,10637.44,18670.278333333332,896173.36,312.710928,42,6,7.0,0.75,-2.5534149999999998,-2.5534149999999998,Extreme Greed,77
2024-11-01,23,2,1040.475736,45.238075478260875,2753.9,11347.001304347827,260981.03,90.654875,13,10,1.3,0.13043478260869565,-0.09906000000000104,-0.09906000000000104,Extreme Greed,75
2024-11-02,2,1,0.0,0.0,20000.0,20000.0,40000.0,13.999997,2,0,,1.0,,,Greed,72
2024-11-03,6,2,0.0,0.0,19456.93,21509.27666666667,129055.66,40.404152,6,0,,1.0,,,Greed,74
2024-11-04,36,2,2799.410474,77.76140205555555,7595.200000000001,12550.332499999999,451811.97,158.13418000000001,13,23,0.5652173913043478,-0.2777777777777778,,,Greed,70
2024-11-05,10,1,678.4759280000001,67.8475928,18815.325,20062.723,200627.23,70.219524,5,5,1.0,0.0,,,Greed,70
2024-11-06,15,2,2817.83723,187.85581533333334,6823.5,8260.46,123906.9,43.36741,6,9,0.6666666666666666,-0.2,-3.41119,-3.41119,Greed,70
2024-11-07,113,3,4493.353136,39.764187044247784,143.99,985.2681415929204,111335.3,26.17844238,53,60,0.8833333333333333,-0.061946902654867256,,,Extreme Greed,77
2024-11-08,39,2,-64.41354100000007,-1.6516292564102582,2930.56,6941.036923076923,270700.44,93.87825699999999,23,16,1.4375,0.1794871794871795,-710.786946,-710.786946,Extreme Greed,75
2024-11-09,86,2,102.90894,1.196615581395349,433.685,2248.655930232558,193384.41,66.18450299999999,53,33,1.606060606060606,0.23255813953488372,,,Extreme Greed,75
2024-11-10,173,3,991.114334,5.728984589595376,1110.6,2390.963583815029,413636.7,142.313546,48,125,0.384,-0.44508670520231214,,,Extreme Greed,78
2024-11-11,373,4,6749.630996,18.09552545844504,1721.57,4210.649919571046,1570572.42,396.91055,94,279,0.33691756272401435,-0.4959785522788204,,,Extreme Greed,76
2024-11-12,171,4,3494.399394,20.435084175438597,1761.14,7171.663859649123,1226354.52,427.904853,98,73,1.3424657534246576,0.14619883040935672,,,Extreme Greed,80
2024-11-13,48,5,7846.402274,163.46671404166668,1589.8200000000002,10736.174375,515336.37,179.184068,16,32,0.5,-0.3333333333333333,-17.60528,-17.60528,Extreme Greed,84
2024-11-14,110,2,4563.509225,41.4864475,1272.46,9166.925545454545,1008361.81,335.028802,82,28,2.9285714285714284,0.4909090909090909,,,Extreme Greed,88
2024-11-15,149,4,4140.740438,27.790204281879195,2000.04,9582.942416107382,1427858.42,466.427513,91,58,1.5689655172413792,0.2214765100671141,,,Extreme Greed,80
2024-11-16,157,4,2769.521909,17.640266936305732,259.57,1931.822101910828,303296.07,100.171303,77,80,0.9625,-0.01910828025477707,,,Extreme Greed,86
2024-11-17,209,4,882.975285,4.224762129186603,786.7,5818.122344497608,1215987.57,271.111689,73,136,0.5367647058823529,-0.3014354066985646,,,Extreme Greed,90
2024-11-18,346,7,4470.815187,12.921431176300578,585.87,6024.102832369942,2084339.58,445.104339,125,221,0.5656108597285068,-0.2774566473988439,-8.138354999999999,-8.138354999999999,Extreme Greed,83
2024-11-19,305,5,2958.268991,9.699242593442623,499.52,2059.118524590164,628031.15,201.486933,160,145,1.103448275862069,0.04918032786885246,,,Extreme Greed,90
2024-11-20,550,5,4210.0928969999995,7.654714358181818,1202.125,3635.480218181818,1999514.1199999999,644.057369,244,306,0.7973856209150327,-0.11272727272727273,-562.201958,-758.967358,Extreme Greed,83
2024-11-21,535,5,1692.430891,3.1634222261682243,500.01,1118.3189158878504,598300.62,198.628267,235,300,0.7833333333333333,-0.12149532710280374,-0.15074600000000027,-0.15074600000000027,Extreme Greed,82
2024-11-22,679,6,-18105.345617,-26.664721085419732,499.84,2425.2041531664213,1646713.62,436.439059,327,352,0.9289772727272727,-0.036818851251840944,-10743.954843,-19130.3909686,Extreme Greed,94
2024-11-23,363,4,2901.531638,7.993200104683195,499.99,1422.1644077134986,516245.68,154.621867,150,213,0.704225352112676,-0.17355371900826447,,,Extreme Greed,93
2024-11-24,172,3,945.550386,5.497385965116279,554.8399999999999,3866.001627906977,664952.28,202.583126,103,69,1.4927536231884058,0.19767441860465115,,,Extreme Greed,80
2024-11-25,255,2,5523.740734,21.66172836862745,100.98,3676.1210588235294,937410.87,283.779701,126,129,0.9767441860465116,-0.011764705882352941,,,Extreme Greed,82
2024-11-26,302,4,1094.809359,3.6251965529801327,825.495,3797.6901986754965,1146902.44,311.298478,197,105,1.8761904761904762,0.304635761589404,-508.290641,-508.290641,Extreme Greed,79
2024-11-27,213,2,-2654.495633,-12.462420812206572,427.89,6780.481361502348,1444242.53,439.714536,72,141,0.5106382978723404,-0.323943661971831,-2848.159792,-2848.159792,Extreme Greed,75
2024-11-28,332,5,-127075.39958499999,-382.75722766566264,1175.775,5705.497439759036,1894225.15,315.582009,207,125,1.656,0.2469879518072289,-132271.0,-132271.0,Extreme Greed,77
2024-11-29,393,11,176844.994152,449.98726247328244,248.82,2021.0252162849874,794262.91,192.45173557,148,245,0.6040816326530613,-0.24681933842239187,,,Extreme Greed,78
2024-11-30,373,8,37316.69352,100.04475474530831,310.7,4643.950938337802,1732193.7,552.3753395,103,270,0.3814814814814815,-0.4477211796246649,,,Extreme Greed,84
2024-12-01,416,9,40886.364494,98.28453003365385,296.565,1958.441875,814711.82,245.38375138,144,272,0.5294117647058824,-0.3076923076923077,,,Extreme Greed,81
2024-12-02,270,8,18489.604313,68.48001597407408,149.885,2167.568740740741,585243.56,147.88781359,156,114,1.368421052631579,0.15555555555555556,,,Extreme Greed,80
2024-12-03,374,8,23576.539285,63.03887509358289,499.645,2900.177887700535,1084666.53,330.57309170999997,170,204,0.8333333333333334,-0.09090909090909091,-158.695661,-158.695661,Extreme Greed,76
2024-12-04,319,7,292891.815021,918.1561599404388,272.25,2411.5600313479626,769287.65,172.60641765,96,223,0.4304932735426009,-0.3981191222570533,,,Extreme Greed,78
2024-12-05,456,8,71574.11848800001,156.96078615789474,326.56,2756.0324342105264,1256750.79,352.76572323,192,264,0.7272727272727273,-0.15789473684210525,,,Extreme Greed,84
2024-12-06,403,10,-92624.643895,-229.83782604218362,497.04,8612.950918114144,3471019.22,691.99378587,205,198,1.0353535353535352,0.017369727047146403,-87867.435089,-158062.28706260002,Greed,72
2024-12-07,304,6,85906.279067,282.5864442993421,209.72500000000002,1485.965197368421,451733.42,108.4520379,110,194,0.5670103092783505,-0.27631578947368424,,,Extreme Greed,75
2024-12-08,420,6,15965.933436,38.014127228571425,352.9,2221.2850476190474,932939.72,234.17888346,82,338,0.24260355029585798,-0.6095238095238096,-21.54374,-21.54374,Extreme Greed,79
2024-12-09,539,10,6310.967676,11.708659881261596,149.9,1825.5096103896105,983949.68,174.77343643,455,84,5.416666666666667,0.6883116883116883,,,Extreme Greed,78
2024-12-10,1596,11,39325.770231,24.640206911654136,257.42,1973.94992481203,3150424.08,453.54068535,530,1066,0.4971857410881801,-0.3358395989974937,,,Extreme Greed,78
2024-12-11,1221,12,319051.554217,261.30348420720725,149.98,1796.9683292383293,2194098.33,413.50923006,171,1050,0.16285714285714287,-0.7199017199017199,,,Greed,74
2024-12-12,1932,14,599151.795008,310.1199767122153,210.555,2358.7939285714288,4557189.87,698.96545151,421,1511,0.2786234281932495,-0.5641821946169773,,,Extreme Greed,83
2024-12-13,1173,11,31935.901745,27.22583268968457,553.37,2455.9459846547315,2880824.64,453.22737636,676,497,1.3601609657947686,0.1526001705029838,,,Extreme Greed,76
2024-12-14,1235,12,167801.399244,135.87157833522267,523.75,1918.6735060728743,2369561.78,232.09144503,595,640,0.9296875,-0.03643724696356275,-33.03286,-33.03286,Extreme Greed,83
2024-12-15,1697,15,97525.315279,57.4692488385386,514.25,1522.256812021214,2583269.81,231.33057037999998,1131,566,1.9982332155477032,0.33294048320565706,,,Extreme Greed,80
2024-12-16,1055,13,166774.344133,158.07994704549765,387.12,2597.9231943127966,2740808.97,402.150056,423,632,0.6693037974683544,-0.1981042654028436,,,Extreme Greed,83
