date,total_trades,unique_traders,total_pnl,avg_pnl_per_trade,median_trade_size_usd,mean_trade_size_usd,total_volume_usd,total_fees,buy_trades,sell_trades,buy_sell_ratio,net_flow_bias,avg_loss_account_day,p10_loss_account_day,classification,value
2024-12-17,1941,16,219591.305172,113.13307839876352,563.0,2696.3408706852138,5233597.63,746.14038598,851,1090,0.7807339449541284,-0.12313240597630087,,,Extreme Greed,87
2024-12-18,1429,13,13682.994673,9.575223703988803,452.24,2658.423421973408,3798887.07,691.44797021,715,714,1.0014005602240896,0.0006997900629811056,-4627.220257,-4627.220257,Extreme Greed,81
2024-12-19,3339,13,62744.004486000005,18.79125621024259,434.86,2468.316678646301,8241709.39,1056.23317908,1201,2138,0.5617399438727783,-0.2806229410002995,-128.0,-128.0,Extreme Greed,75
2024-12-20,2488,15,254969.660039,102.47976689670418,758.655,3087.3290635048234,7681274.71,1210.83830578,1129,1359,0.8307579102281089,-0.09244372990353698,,,Greed,74
2024-12-21,1681,8,150022.163157,89.24578415050566,655.22,2607.302272456871,4382875.12,680.39159713,596,1085,0.5493087557603686,-0.2908982748364069,,,Greed,73
2024-12-22,774,8,352197.163973,455.03509557235145,999.86,3988.7858139534887,3087320.22,333.05684453,448,326,1.3742331288343559,0.15762273901808785,,,Greed,73
2024-12-23,2347,14,-29430.626577,-12.53967898466127,493.95,2885.333728163613,6771878.26,1200.89694657,1036,1311,0.7902364607170099,-0.11717085641244142,-76194.26162399999,-76194.26162399999,Greed,70
2024-12-24,338,11,14813.780116,43.827751822485205,438.125,5227.917485207101,1767036.11,386.78244023,118,220,0.5363636363636364,-0.30177514792899407,-5527.285214,-5527.285214,Greed,73
2024-12-25,208,6,756.6570469999998,3.637774264423076,273.89,1672.5449519230767,347889.35,66.51878221999999,86,122,0.7049180327868853,-0.17307692307692307,-1059.724367,-1059.724367,Greed,73
2024-12-26,697,7,60228.639722,86.41124780774749,500.26,3163.9062410329984,2205242.65,523.35899848,373,324,1.1512345679012346,0.0703012912482066,,,Extreme Greed,79
2024-12-27,260,7,2672.811035,10.280042442307693,245.10500000000002,1338.126923076923,347913.0,88.5556466,137,123,1.113821138211382,0.05384615384615385,,,Greed,74
2024-12-28,161,7,940.673623,5.842693310559007,142.25,1748.7888819875777,281555.01,48.40849263,57,104,0.5480769230769231,-0.2919254658385093,-0.06076,-0.06076,Greed,72
2024-12-29,201,7,2884.067927,14.348596651741294,274.19,1714.5698507462685,344628.54,72.1173571,69,132,0.5227272727272727,-0.31343283582089554,,,Greed,73
2024-12-30,304,9,9009.738137,29.637296503289473,526.395,3532.453059210526,1073865.73,284.90632048,183,121,1.512396694214876,0.20394736842105263,,,Greed,65
2024-12-31,306,6,5445.01281,17.794159509803922,489.97,2866.551045751634,877164.62,266.51641113,141,165,0.8545454545454545,-0.0784313725490196,,,Greed,64
2025-01-01,96,6,-9528.065345,-99.25068067708334,200.5,2943.5635416666664,282582.1,31.60438221,68,28,2.4285714285714284,0.4166666666666667,-9655.676981,-9655.676981,Greed,66
2025-01-02,361,9,8716.519087,24.145482235457067,249.68,2145.9136842105263,774674.84,176.13969323,107,254,0.421259842519685,-0.407202216066482,,,Greed,70
2025-01-03,508,9,6028.486793,11.867099986220472,221.93,1518.1279330708662,771208.99,210.99783681,169,339,0.49852507374631266,-0.3346456692913386,,,Greed,74
2025-01-04,371,9,2553.537968,6.882851665768194,443.86,4921.912722371967,1826029.6199999999,233.711971,76,295,0.2576271186440678,-0.5902964959568733,,,Greed,73
2025-01-05,239,8,3187.719363,13.337737920502093,110.97,1890.977280334728,451943.57,139.34161097,65,174,0.3735632183908046,-0.4560669456066946,,,Greed,72
2025-01-06,573,7,6064.185393,10.583220581151831,149.94,971.2512914485166,556526.99,174.93108825,148,425,0.34823529411764703,-0.48342059336823734,,,Extreme Greed,76
2025-01-07,637,6,16098.227531,25.271942748822607,319.62,2061.504081632653,1313178.1,303.38645263,562,75,7.493333333333333,0.7645211930926217,,,Extreme Greed,78
2025-01-08,1039,11,130117.090554,125.23300342059672,423.54,3058.0126852743024,3177275.18,696.91291038,745,294,2.5340136054421767,0.4340712223291627,,,Greed,70
2025-01-09,522,7,46975.928902,89.99220096168582,316.33500000000004,1955.427681992337,1020733.25,275.51377943,201,321,0.6261682242990654,-0.22988505747126436,,,Greed,69
2025-01-10,819,7,-10116.875552,-12.352717401709402,500.18,7994.444053724053,6547449.68,2094.17917505,366,453,0.8079470198675497,-0.10622710622710622,-18250.450877,-32633.8036242,Neutral,50
2025-01-11,283,7,2269.080536,8.017952424028268,455.96,5859.006042402827,1658098.71,494.64797735,166,117,1.4188034188034189,0.17314487632508835,-2.454844,-2.454844,Greed,69
2025-01-12,602,7,5742.241803,9.538607646179402,453.17499999999995,3751.59330564784,2258459.17,612.0827527,81,521,0.15547024952015356,-0.7308970099667774,,,Greed,62
2025-01-13,408,11,9655.429352,23.66526801960784,634.915,7197.666691176471,2936648.0100000002,863.10012478,240,168,1.4285714285714286,0.17647058823529413,,,Greed,61
2025-01-14,275,9,16069.512355,58.43459038181818,560.46,3187.5708,876581.97,240.59104948,92,183,0.5027322404371585,-0.33090909090909093,,,Greed,63
2025-01-15,267,11,14819.5883,55.50407602996255,576.51,6747.565131086143,1801599.8900000001,513.60899482,93,174,0.5344827586206896,-0.30337078651685395,-18.998214,-18.998214,Greed,70
2025-01-16,371,9,20807.709328,56.08546988679245,399.26,8220.196657681941,3049692.96,890.56916796,114,257,0.44357976653696496,-0.38544474393531,,,Extreme Greed,75
2025-01-17,238,8,7006.415608,29.43872104201681,404.235,4664.8338655462185,1110230.46,351.41464889,95,143,0.6643356643356644,-0.20168067226890757,,,Extreme Greed,75
2025-01-18,651,12,443.2330819999997,0.6808495883256523,377.96,4165.330076804916,2711629.88,815.9342014599999,353,298,1.1845637583892616,0.08448540706605223,-4677.8258553333335,-9250.400150000001,Extreme Greed,77
2025-01-19,1567,15,87923.799302,56.10963580216975,800.1,6199.8821314613915,9715215.3,2162.35563971,841,726,1.1584022038567494,0.07338864071474155,-4774.071655,-7325.682731,Extreme Greed,77
2025-01-20,1315,15,87277.239173,66.37052408593155,500.3,6302.149817490495,8287327.01,2207.65981966,755,560,1.3482142857142858,0.1482889733840304,-2599.196824,-4460.3370582,Extreme Greed,76
2025-01-21,530,8,11077.839421,20.901583813207548,220.185,2874.961924528302,1523729.82,398.3042653,145,385,0.37662337662337664,-0.4528301886792453,,,Extreme Greed,76
2025-01-22,832,10,20524.408057,24.66875968389423,342.635,2137.5077283653845,1778406.43,471.17013976,297,535,0.5551401869158878,-0.2860576923076923,-179.521683,-179.521683,Extreme Greed,84
2025-01-23,1218,12,101256.24216,83.13320374384236,534.4649999999999,3035.3273070607556,3697028.66,1088.34986968,561,657,0.8538812785388128,-0.07881773399014778,-3056.0091375,-5393.9110435,Extreme Greed,75
2025-01-24,874,11,10602.779738,12.131326931350113,500.20500000000004,1843.7453661327231,1611433.45,338.6436011,358,516,0.6937984496124031,-0.18077803203661327,,,Extreme Greed,75
2025-01-25,506,11,-10348.016255999999,-20.450625011857706,481.03,2449.363043478261,1239377.7,318.93376206,315,191,1.649214659685864,0.2450592885375494,-18956.391598000002,-18956.391598000002,Extreme Greed,75
2025-01-26,451,7,40823.466668,90.51766445232816,879.29,2663.3562305986693,1201173.66,382.25815423,176,275,0.64,-0.21951219512195122,,,Greed,73
2025-01-27,773,15,41331.765392,53.469295461837,499.98,1950.8775032341528,1508028.31,406.25916743,510,263,1.9391634980988592,0.31953428201811124,-220.548198,-220.548198,Greed,71
2025-01-28,498,8,17979.613973,36.103642516064255,499.85,1163.4782530120483,579412.17,124.71028463,157,341,0.4604105571847507,-0.36947791164658633,,,Greed,72
2025-01-29,910,9,23421.01147,25.737375241758244,607.6600000000001,2085.1795714285713,1897513.41,612.52114509,438,472,0.9279661016949152,-0.03736263736263736,,,Greed,72
2025-01-30,1067,11,23097.471385,21.64711470009372,749.7,2825.114498594189,3014397.17,874.65111573,267,800,0.33375,-0.49953139643861294,,,Greed,70
2025-01-31,1016,11,35868.296773,35.303441705708664,622.385,2739.578228346457,2783411.48,670.93805151,323,693,0.4660894660894661,-0.3641732283464567,,,Extreme Greed,76
2025-02-01,634,12,32300.205017,50.946695610410096,589.245,2151.019621451104,1363746.44,285.47738189,352,282,1.24822695035461,0.11041009463722397,,,Greed,68
2025-02-02,1319,13,162854.759623,123.46835452843062,679.1,4291.957763457164,5661092.29,1184.12208921,833,486,1.713991769547325,0.2630780894617134,-843.0796473333334,-1290.0555722,Greed,60
2025-02-03,2380,12,348871.326269,146.58459086932774,885.895,9492.815701680673,22592901.37,2991.56562406,1091,1289,0.8463925523661753,-0.08319327731092437,,,Fear,44
2025-02-04,2512,13,416876.88812,165.9541752070064,640.5999999999999,6241.404964171974,15678409.27,3853.77856394,1143,1369,0.8349159970781592,-0.08996815286624203,,,Greed,72
2025-02-05,1297,11,56706.235562,43.721075992289904,953.58,6741.1191287586735,8743231.51,1335.74961667,689,608,1.1332236842105263,0.06245181187355436,-6194.283149,-6194.283149,Neutral,54
2025-02-06,1703,11,33803.799733,19.84955944392249,502.35,1655.0257604227834,2818508.87,709.13035861,1163,540,2.153703703703704,0.3658250146799765,-12569.6755265,-22113.9351053,Neutral,49
2025-02-07,1524,13,22450.002091,14.730972500656167,503.32000000000005,2270.5141338582675,3460263.54,738.0892383400001,957,567,1.687830687830688,0.2559055118110236,-1145.924392,-1145.924392,Fear,44
2025-02-08,575,10,586.703253,1.0203534834782608,387.72,1460.4086434782607,839734.97,109.97628618,451,124,3.6370967741935485,0.568695652173913,-189.463436,-189.463436,Fear,44
2025-02-09,764,12,150551.829492,197.05736844502616,421.645,3823.19332460733,2920919.7,427.36182496,428,336,1.2738095238095237,0.12041884816753927,,,Neutral,46
2025-02-10,889,14,63908.49465,71.88807047244094,635.37,4077.5685489313837,3624958.44,491.3623421,360,529,0.6805293005671077,-0.19010123734533182,,,Fear,43
2025-02-11,848,12,-6093.784817,-7.186067001179245,674.3499999999999,3298.990766509434,2797544.17,476.43012785,362,486,0.7448559670781894,-0.14622641509433962,-12346.990829,-12346.990829,Neutral,47
2025-02-12,1031,12,19848.635032,19.251828353055284,923.74,4019.3739476236665,4143974.54,1099.15503114,406,625,0.6496,-0.21241513094083414,-22303.603584,-22303.603584,Neutral,46
2025-02-13,1370,11,27829.534238,20.313528640875912,574.13,2335.6585474452554,3199852.21,823.48748402,593,777,0.7631917631917632,-0.1343065693430657,-3556.3882559999997,-3556.3882559999997,Neutral,50
2025-02-14,1655,15,213860.675308,129.22095184773414,551.4,2421.210525679758,4007103.42,961.57771575,532,1123,0.47373107747105964,-0.35709969788519635,-914.3935779999999,-1637.4038884,Neutral,48
2025-02-15,932,12,45042.92701,48.32932082618026,524.185,1837.8250536480687,1712852.95,374.08731802,573,359,1.5961002785515321,0.2296137339055794,,,Neutral,50
2025-02-16,681,10,2369.478425,3.4794103157121876,339.07,1183.8144493392072,806177.64,171.57200528,345,336,1.0267857142857142,0.013215859030837005,,,Neutral,54
2025-02-17,941,9,1818.573295,1.9325964877789585,524.92,2158.3896280552603,2031044.64,253.48675564,623,318,1.9591194968553458,0.3241232731137088,,,Neutral,51
2025-02-18,1676,11,91204.672403,54.418062292959426,749.845,2011.413293556086,3371128.68,609.53940291,1051,625,1.6816,0.2541766109785203,,,Neutral,47
2025-02-19,1361,10,14985.794701,11.010870463629685,539.36,2398.185334313005,3263930.24,688.4874495,864,497,1.738430583501006,0.26965466568699487,,,Fear,44
2025-02-20,2012,11,46008.794102,22.867193887673956,515.5,2300.5016351888667,4628609.29,1232.46402475,788,1224,0.6437908496732027,-0.21669980119284293,,,Neutral,49
2025-02-21,1873,14,119693.49395,63.904695114789114,530.5,2120.747399893219,3972159.88,829.71831377,744,1129,0.6589902568644819,-0.20555258942872398,-350.632694,-350.632694,Greed,55
2025-02-22,686,10,25278.704178,36.849423,922.595,4629.111078717201,3175570.2,880.16463397,360,326,1.1042944785276074,0.04956268221574344,-80.922744,-80.922744,Neutral,49
2025-02-23,520,12,10656.934251,20.494104328846156,499.30999999999995,2194.8283461538463,1141310.74,230.00271917,283,237,1.1940928270042195,0.08846153846153847,,,Neutral,50
2025-02-24,5616,14,38470.176242,6.850102607193732,221.13,1998.5077617521367,11223619.59,2097.96443324,3255,2361,1.3786531130876747,0.15918803418803418,-10373.274402000001,-10373.274402000001,Neutral,49
2025-02-25,6246,18,204762.177034,32.782929400256165,667.15,3108.3868651937237,19414984.36,3186.61506431,4236,2010,2.1074626865671644,0.356388088376561,-15102.564021,-21727.9995978,Fear,25
2025-02-26,1176,13,63229.063129,53.76621014370748,800.895,4206.597049319727,4946958.13,754.17254667,387,789,0.49049429657794674,-0.34183673469387754,-535.996598,-804.1553196,Extreme Fear,21
2025-02-27,890,9,-36525.167517,-41.039514064044944,699.85,2247.0768876404495,1999898.43,512.14597331,406,484,0.8388429752066116,-0.08764044943820225,-24252.479609,-43497.7901298,Extreme Fear,10
2025-02-28,1019,13,225628.108748,221.4211077016683,595.87,4046.7721000981355,4123660.77,878.39826396,530,489,1.0838445807770962,0.040235525024533855,-1748.8266495,-3090.1256083,Extreme Fear,16
2025-03-01,174,5,10596.108968,60.897177977011495,614.6800000000001,1516.230632183908,263824.13,37.06354539,105,69,1.5217391304347827,0.20689655172413793,,,Extreme Fear,20
2025-03-02,532,10,66914.320708,125.77879832330827,1487.225,12144.452518796992,6460848.74,1931.69694201,274,258,1.062015503875969,0.03007518796992481,-2632.65866,-2632.65866,Fear,26
2025-03-03,1482,14,616413.032233,415.9332201302294,998.7149999999999,5563.151403508772,8244590.38,1040.56404242,1069,413,2.5883777239709445,0.4426450742240216,-370.250064,-370.250064,Fear,33
2025-03-04,2402,16,182075.566585,75.80165136761032,806.44,4631.24360949209,11124247.15,2220.33648528,1748,654,2.672782874617737,0.45545378850957535,-4052.0127599999996,-4758.1385936,Extreme Fear,15
2025-03-05,1660,13,269328.365917,162.24600356445782,1554.65,5538.345915662651,9193654.22,2321.32151085,375,1285,0.2918287937743191,-0.5481927710843374,-5843.04,-5843.04,Extreme Fear,20
2025-03-06,760,12,16101.125561,21.18569152763158,1973.605,8901.743368421052,6765324.96,1306.61716326,371,389,0.9537275064267352,-0.02368421052631579,,,Fear,25
2025-03-07,2552,14,150236.061627,58.86993010462382,1361.49,7779.888510971787,19854275.48,4916.50104687,1227,1325,0.9260377358490566,-0.0384012539184953,,,Fear,34
2025-03-08,529,13,24700.773359,46.69333338185255,621.12,1686.3582419659735,892083.51,208.339773,288,241,1.1950207468879668,0.0888468809073724,-1121.6509429999999,-1121.6509429999999,Fear,28
2025-03-09,1422,12,19773.457395,13.905384947257385,1099.52,7327.495070323488,10419697.99,2377.0639268,947,475,1.9936842105263157,0.3319268635724332,,,Fear,27
2025-03-10,2911,14,-10010.027269999999,-3.438690233596702,907.26,5775.263029886637,16811790.68,3488.37247123,1570,1341,1.1707680835197614,0.078667124699416,-10645.5659344,-25628.268399400004,Extreme Fear,20
2025-03-11,3286,16,-76880.729036,-23.3964482763238,580.875,4265.657970176507,14016952.09,2441.08024204,2120,1166,1.8181818181818181,0.2903225806451613,-38845.88328733333,-58347.2161804,Extreme Fear,24
2025-03-12,3968,13,288105.984215,72.60735489289314,828.9200000000001,4692.071358366935,18618139.15,3658.41357197,1647,2321,0.7096079276174063,-0.16985887096774194,-8940.7354455,-14098.244041099999,Fear,34
2025-03-13,962,13,14114.870873,14.672422944906446,597.495,3415.375488565489,3285591.22,809.18670717,468,494,0.9473684210526315,-0.02702702702702703,-1158.3222155,-2083.9661959,Neutral,45
2025-03-14,2210,10,68646.160089,31.061610899999998,499.77,3641.261158371041,8047187.16,1193.48707492,297,1913,0.15525352848928384,-0.7312217194570135,-49.67229100000003,-49.67229100000003,Fear,27
2025-03-15,261,8,78694.624572,301.51197154022987,1028.9,9025.86030651341,2355749.54,574.332888,154,107,1.439252336448598,0.18007662835249041,,,Neutral,46
2025-03-16,530,8,-7910.943544999999,-14.926308575471696,1499.295,19222.49341509434,10187921.51,2442.48300218,304,226,1.345132743362832,0.1471698113207547,-5825.823212666666,-13366.4471954,Fear,30
2025-03-17,920,11,26163.906513,28.439028818478263,500.185,3905.320706521739,3592895.05,807.74000798,483,437,1.105263157894737,0.05,-838.8149940000001,-1484.8453188,Fear,32
2025-03-18,834,13,72322.788824,86.71797221103118,554.63,4856.901043165468,4050655.47,857.936131,341,493,0.691683569979716,-0.18225419664268586,-120.432,-120.432,Fear,34
2025-03-19,1612,12,29374.682341,18.222507655707197,612.385,2852.8620161290323,4598813.57,784.4900710184,563,1049,0.5367016205910391,-0.3014888337468983,-2.8135689999999993,-2.8135689999999993,Fear,32
2025-03-20,771,13,10246.859436,13.290349463035021,524.94,2143.0063942931256,1652257.93,329.235446,238,533,0.44652908067542213,-0.38261997405966275,-415.027322,-628.8177300000001,Neutral,49
2025-03-21,698,9,6951.270374,9.958840077363897,500.145,3644.560730659026,2543903.39,633.46068283,346,352,0.9829545454545454,-0.008595988538681949,,,Fear,31
2025-03-22,535,8,12498.535254,23.361748138317758,548.86,1816.4662056074767,971809.42,268.83480197,222,313,0.7092651757188498,-0.17009345794392525,-612.7276690000001,-1069.7824602,Fear,32
2025-03-23,447,10,14047.421585,31.425999071588368,504.08,5802.057427293064,2593519.67,597.21601403,290,157,1.8471337579617835,0.2975391498881432,,,Fear,30
2025-03-24,1027,13,107878.961301,105.04280555111977,505.85,2938.254186952288,3017587.05,531.10535137,213,814,0.2616707616707617,-0.5851996105160662,-542.7888405,-803.8745505,Neutral,45
2025-03-25,791,13,32030.90678,40.49419314791403,500.0,6792.060391908975,5372519.77,1401.35398577,422,369,1.1436314363143631,0.06700379266750948,-2079.570883,-3074.3867222,Neutral,46
2025-03-26,3102,17,15802.167427,5.094186791424887,624.4449999999999,2449.30830754352,7597754.37,1796.80351609,1574,1528,1.030104712041885,0.014829142488716958,-3418.3499685,-5533.7980809,Neutral,47
2025-03-27,785,11,58825.359221,74.9367633388535,660.7,4127.744535031847,3240279.46,714.0241193,474,311,1.5241157556270097,0.20764331210191084,-133.035992,-133.035992,Fear,40
2025-03-28,728,11,21337.179335,29.30931227335165,500.015,2037.2151236263737,1483092.61,389.28339505,533,195,2.7333333333333334,0.4642857142857143,-21.766132,-21.766132,Fear,44
2025-03-29,1894,10,12098.872931,6.38800049155227,499.89,1936.7221911298839,3668151.83,839.84451462,997,897,1.1114827201783724,0.05279831045406547,-4339.7884225,-4882.7308421,Fear,26
2025-03-30,568,9,15795.11514,27.8083013028169,520.9,5019.146056338028,2850874.96,759.07175327,478,90,5.311111111111111,0.6830985915492958,-743.288757,-743.288757,Fear,32
2025-03-31,495,12,6978.184557,14.097342539393939,482.8,4373.277717171717,2164772.4699999997,482.00163111,214,281,0.7615658362989324,-0.13535353535353536,-8320.5,-8320.5,Fear,34
2025-04-01,192,9,-2202.6622420000003,-11.472199177083334,500.015,3668.9853645833336,704445.1900000001,162.93599482,92,100,0.92,-0.041666666666666664,-4996.089824000001,-8448.731712800001,Fear,34
2025-04-02,1076,11,202212.740938,187.930056633829,601.435,3594.7310408921935,3867930.6,1181.2230379,128,948,0.1350210970464135,-0.7620817843866171,,,Fear,44
2025-04-03,1748,17,-2365.961276,-1.353524757437071,796.26,4960.087614416476,8670233.15,1337.1188527,956,792,1.207070707070707,0.09382151029748284,-4615.482551,-5612.767531,Fear,25
2025-04-04,1272,14,-25515.678949999998,-20.05949602987421,564.405,3015.3661399371067,3835545.73,836.063409361,499,773,0.6455368693402329,-0.21540880503144655,-24133.260854999997,-39829.3414334,Fear,28
2025-04-05,360,10,35907.33771,99.74260475,616.0,3521.011722222222,1267564.22,282.060344,138,222,0.6216216216216216,-0.23333333333333334,-132.88134,-132.88134,Fear,30
2025-04-06,1048,14,47053.449272,44.89832945801527,784.05,3388.59929389313,3551252.06,618.4359126335,678,370,1.8324324324324324,0.29389312977099236,-938.6610555000001,-1308.1734495,Fear,34
2025-04-07,2814,18,34527.370305,12.269854408315563,629.7349999999999,5138.682707889126,14460253.14,2766.5551014029,1415,1399,1.0114367405289493,0.005685856432125089,-15609.339313200002,-30733.3329144,Extreme Fear,23
2025-04-08,943,17,34899.394798,37.00890222481442,944.26,9405.505196182397,8869391.4,2274.97769106,430,513,0.8382066276803118,-0.088016967126193,-3832.681852,-6162.5583016,Extreme Fear,24
2025-04-09,3967,20,43120.444797,10.86978694151752,888.6,7198.589984875221,28556806.47,6111.274358194,1764,2203,0.8007262823422605,-0.11066296949836148,-31586.568005600002,-60945.237813,Extreme Fear,18
2025-04-10,2127,19,158261.822261,74.40612236060178,999.97,13512.90704748472,28741953.29,6868.556500782,1137,990,1.1484848484848484,0.0691114245416079,-478.0910974,-911.5686966000001,Fear,39
2025-04-11,1096,16,126406.479081,115.33437872354014,650.835,10327.853166058394,11319327.07,2174.4390780901,312,784,0.3979591836734694,-0.4306569343065693,-5033.638607000001,-8674.623107800002,Fear,25
2025-04-12,2109,20,410419.694533,194.60393292223802,1229.78,26512.383826458037,55914617.49,11517.596374457,800,1309,0.6111535523300229,-0.2413466097676624,-1818.03905,-3201.12781,Fear,43
2025-04-13,1321,17,48696.021521,36.86299888039364,500.24,10727.596358819075,14171154.79,2568.3362202649,739,582,1.2697594501718212,0.11884935654806965,-1827.4671023333333,-3801.773072,Neutral,45
2025-04-14,890,14,45680.443063,51.32634052022472,792.885,14696.598853932584,13079972.98,2023.157718567,517,373,1.386058981233244,0.16179775280898875,-621.54506,-621.54506,Fear,31
2025-04-15,1131,14,72357.706282,63.976751796640144,1023.6,18348.51303271441,20752168.24,1866.90475939,344,787,0.4371029224904701,-0.3916887709991158,-48.794434,-48.794434,Fear,38
2025-04-16,1608,17,58631.730257,36.46251881654229,1437.245,22700.69396766169,36502715.9,5997.61790529,835,773,1.0802069857697283,0.03855721393034826,-7467.192872,-13364.1585744,Fear,29
2025-04-17,1031,12,5427.919886,5.264713759456837,496.52,2526.238128031038,2604551.51,519.20873692,341,690,0.49420289855072463,-0.3385063045586809,-86.36689733333333,-128.729896,Fear,30
2025-04-18,1894,12,4880.4047439999995,2.576771248152059,553.15,12994.007634635693,24610650.46,4667.32793177,755,1139,0.6628621597892889,-0.20274551214361142,-42923.271911,-42923.271911,Fear,33
2025-04-19,2786,15,71950.577495,25.82576363783202,799.61,11739.577426417804,32706462.71,6480.62633269,999,1787,0.5590374930050364,-0.2828427853553482,,,Fear,32
2025-04-20,1982,12,25060.341936,12.643966668012109,568.16,6118.110015136226,12126094.05,1887.3296081058,1079,903,1.194905869324474,0.08879919273461151,-820.8140533333334,-1605.6876459999999,Fear,37
2025-04-21,1718,14,34369.267906999994,20.005394590803256,1053.6,24507.598859138536,42104054.84,6356.09106388,604,1114,0.5421903052064632,-0.2968568102444703,-3315.81526425,-7392.3997610999995,Fear,39
2025-04-22,2998,15,58652.763578,19.563963835223483,526.82,11258.714222815212,33753625.24,5749.685751,1420,1578,0.899873257287706,-0.052701801200800535,-6499.893308333333,-15286.325690200001,Neutral,47
2025-04-23,6159,19,-419020.225731,-68.03380836678032,554.94,4981.72492125345,30682443.79,7342.08084188,4218,1941,2.1731066460587325,0.36970287384315637,-124305.35902675,-283727.2735988,Greed,72
2025-04-24,2232,15,50704.395965,22.717023281810036,930.085,15720.841684587815,35088918.64,7366.5003199353005,1223,1009,1.2120911793855302,0.09587813620071685,-1772.972985,-3154.5945970000002,Greed,63
2025-04-25,1653,16,20218.859206,12.231614764670297,881.42,16787.32957047792,27749455.78,6299.0932547382,681,972,0.7006172839506173,-0.17604355716878403,-1992.557703,-2518.5115406,Greed,60
2025-04-26,1131,12,-4125.753942,-3.6478814694960215,338.06,10564.215534924844,11948127.77,2652.30675352,604,527,1.146110056925996,0.0680813439434129,-4287.367999,-4576.5704438,Greed,65
2025-04-27,337,9,2702.067468,8.018004356083086,471.96,1446.6993768545994,487537.69,55.9267726562,209,128,1.6328125,0.2403560830860534,-99.444041,-99.444041,Greed,61
2025-04-28,1379,8,36906.813759,26.763461754169686,969.86,18944.83066715011,26124921.49,6007.2514035301,652,727,0.8968363136176066,-0.05438723712835388,-3212.5066425,-5782.4438229,Neutral,54
2025-04-29,2243,7,125749.613427,56.06313572313866,981.95,15198.177289344627,34089511.66,5149.2952871531,1105,1138,0.9710017574692443,-0.014712438698172091,-1793.442795,-1793.442795,Greed,60
2025-04-30,1113,8,14003.797269,12.582028094339623,906.62,11405.10229110512,12693878.85,2950.1837728755,838,275,3.0472727272727274,0.5058400718778078,-1053.418063,-1053.418063,Greed,56
2025-05-01,1230,11,54536.829297000004,44.338885607317074,799.85,8715.642699186992,10720240.52,2652.6136779658,686,544,1.2610294117647058,0.11544715447154472,-56900.984298999996,-102261.0129702,Neutral,53
