Account,active_days,avg_trades_per_day,median_trades_per_day,avg_size_usd,total_pnl,mean_daily_pnl,win_day_rate,freq_segment,size_segment,consistency_segment
0x083384f897ee0f19899168e3b1bec365f52a9012,24,159.08333333333334,53.0,33569.102223713766,1600229.819979,66676.242499125,0.6666666666666666,Frequent,Large_Size,Consistent_Winner
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,52,140.0,61.5,4359.8309302466505,47885.320514,920.8715483461539,0.5576923076923077,Frequent,Small_Size,Mixed
0x271b280974205ca63b716753467d5a371de622ab,12,317.4166666666667,326.0,11057.118418553686,-70436.191318,-5869.682609833333,0.6666666666666666,Frequent,Large_Size,Mixed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,162,82.16666666666667,61.0,484.8442941619222,132464.814554,817.6840404567902,0.8888888888888888,Frequent,Small_Size,Consistent_Winner
0x2c229d22b100a7beb69122eed721cee9b24011dd,69,46.94202898550725,24.0,2553.7570373757217,168658.004994,2444.3189129565217,0.782608695652174,Infrequent,Small_Size,Consistent_Winner
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,43,18.953488372093023,6.0,1613.2556722621034,-31203.599986,-725.6651159534885,0.32558139534883723,Infrequent,Small_Size,Inconsistent
0x39cef799f8b69da1995852eea189df24eb5cae3c,46,78.02173913043478,14.0,28188.549085190585,14456.919336,314.2808551304348,0.5434782608695652,Frequent,Large_Size,Mixed
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,28,11.857142857142858,7.5,9812.51560528366,53496.247243000005,1910.5802586785717,0.5357142857142857,Infrequent,Large_Size,Mixed
0x420ab45e0bd8863569a5efbb9c05d91f40624641,20,19.15,11.0,8334.762260556681,199505.592732,9975.2796366,0.5,Infrequent,Large_Size,Mixed
0x430f09841d65beb3f27765503d0f850b8bce7713,28,44.17857142857143,5.5,2525.945975144083,416541.872341,14876.49544075,0.25,Infrequent,Small_Size,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,144,59.15972222222222,33.0,516.6442989710463,103343.716161,717.6646955625,0.8194444444444444,Infrequent,Small_Size,Consistent_Winner
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,58,75.10344827586206,50.0,16024.724760769133,677747.050643,11685.293976603449,0.6724137931034483,Frequent,Large_Size,Consistent_Winner
0x4f93fead39b70a1824f981a54d4e55b278e9f760,321,23.626168224299064,16.0,16038.456425115373,308975.869716,962.5416502056074,0.6043613707165109,Infrequent,Large_Size,Consistent_Winner
0x513b8629fe877bb581bf244e326a047b249c4ff1,39,313.7435897435897,211.0,27603.84521556422,840422.555216,21549.296287589743,0.5641025641025641,Frequent,Large_Size,Mixed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,47,20.74468085106383,12.0,867.1703611532234,108731.216772,2313.4301440851063,0.574468085106383,Infrequent,Small_Size,Mixed
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,19,83.6842105263158,77.0,9367.295108536868,429355.565915,22597.66136394737,0.21052631578947367,Frequent,Large_Size,Mixed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,65,21.907692307692308,13.0,4688.041802175383,360539.510029,5546.761692753847,0.24615384615384617,Infrequent,Large_Size,Inconsistent
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,146,67.76027397260275,45.0,3354.2092903010684,379095.406711,2596.5438815821917,0.910958904109589,Frequent,Small_Size,Consistent_Winner
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,26,59.96153846153846,5.5,6760.1144210194525,14900.443047,573.0939633461538,0.6153846153846154,Frequent,Large_Size,Consistent_Winner
0x8170715b3b381dffb7062c0298972d4727a0a63b,92,50.01086956521739,18.5,2782.687344213111,-167621.124781,-1821.9687476195652,0.42391304347826086,Infrequent,Small_Size,Mixed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,54,35.388888888888886,6.5,5475.174210575846,65513.657906,1213.215887148148,0.3888888888888889,Infrequent,Large_Size,Inconsistent
0x8477e447846c758f5a675856001ea72298fd9cb5,174,86.19540229885058,34.5,839.021370213006,43917.008976,252.3966033103448,0.7586206896551724,Frequent,Small_Size,Consistent_Winner
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,18,169.55555555555554,77.0,12481.488695021257,126578.942134,7032.163451888889,0.3888888888888889,Frequent,Large_Size,Mixed
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,64,243.828125,188.0,1273.0527781456335,106302.875256,1660.982425875,0.71875,Frequent,Small_Size,Consistent_Winner
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,37,11.27027027027027,3.0,2007.3297785771122,72846.484272,1968.8238992432432,0.43243243243243246,Infrequent,Small_Size,Mixed
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,15,37.53333333333333,28.0,2959.4760618012087,67845.619531,4523.0413020666665,0.4666666666666667,Infrequent,Small_Size,Mixed
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,20,26.7,11.0,18919.354152424097,21758.831753,1087.94158765,0.55,Infrequent,Large_Size,Mixed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,256,57.55078125,22.5,4495.49655852293,2143382.597689,8372.588272222656,0.484375,Infrequent,Small_Size,Mixed
0xb899e522b5715391ae1d4f137653e7906c5e2115,35,138.22857142857143,82.0,26246.518331080708,22488.500821,642.5285948857144,0.7714285714285715,Frequent,Large_Size,Consistent_Winner
0xbaaaf6571ab7d571043ff1e313a9609a10637864,28,756.8571428571429,412.0,4528.364242699367,940163.80622,33577.27879357143,0.7857142857142857,Frequent,Small_Size,Consistent_Winner
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,67,39.417910447761194,27.0,10511.08274482338,220519.06185300002,3291.32928138806,0.26865671641791045,Infrequent,Large_Size,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,131,306.7480916030534,151.0,1760.5388452412292,836080.553077,6382.294298297709,0.8015267175572519,Frequent,Small_Size,Consistent_Winner
